fpr,tpr
0.0,0.0
0.0,0.0421455938697318
0.0,0.09961685823754789
0.0,0.20306513409961685
0.0,0.21839080459770116
0.0,0.2681992337164751
0.0,0.27586206896551724
0.0,0.2835249042145594
0.0041841004184100415,0.2835249042145594
0.0041841004184100415,0.31417624521072796
0.008368200836820083,0.31417624521072796
0.008368200836820083,0.34099616858237547
0.008368200836820083,0.3486590038314176
0.008368200836820083,0.3716475095785441
0.012552301255230125,0.3716475095785441
0.012552301255230125,0.38697318007662834
0.02092050209205021,0.38697318007662834
0.02510460251046025,0.38697318007662834
0.02510460251046025,0.5172413793103449
0.02510460251046025,0.524904214559387
0.02510460251046025,0.5708812260536399
0.029288702928870293,0.5708812260536399
0.029288702928870293,0.5747126436781609
0.029288702928870293,0.5823754789272031
0.029288702928870293,0.5977011494252874
0.029288702928870293,0.6053639846743295
0.029288702928870293,0.6130268199233716
0.03347280334728033,0.6130268199233716
0.03347280334728033,0.6206896551724138
0.03347280334728033,0.6283524904214559
0.03347280334728033,0.632183908045977
0.03765690376569038,0.632183908045977
0.03765690376569038,0.6628352490421456
0.03765690376569038,0.6704980842911877
0.04184100418410042,0.6704980842911877
0.04184100418410042,0.6743295019157088
0.04184100418410042,0.6819923371647509
0.04184100418410042,0.685823754789272
0.04184100418410042,0.6934865900383141
0.04184100418410042,0.6973180076628352
0.04184100418410042,0.7049808429118773
0.04184100418410042,0.7203065134099617
0.0502092050209205,0.7203065134099617
0.0502092050209205,0.735632183908046
0.058577405857740586,0.735632183908046
0.058577405857740586,0.7471264367816092
0.058577405857740586,0.7547892720306514
0.058577405857740586,0.7624521072796935
0.06276150627615062,0.7624521072796935
0.06276150627615062,0.7662835249042146
0.07112970711297072,0.7662835249042146
0.07112970711297072,0.7816091954022989
0.08368200836820083,0.7816091954022989
0.08368200836820083,0.7854406130268199
0.08786610878661087,0.7854406130268199
0.08786610878661087,0.8160919540229885
0.100418410041841,0.8160919540229885
0.100418410041841,0.8199233716475096
0.10460251046025104,0.8199233716475096
0.10460251046025104,0.8275862068965517
0.1087866108786611,0.8275862068965517
0.1087866108786611,0.8314176245210728
0.11715481171548117,0.8314176245210728
0.11715481171548117,0.8352490421455939
0.12133891213389121,0.8352490421455939
0.12133891213389121,0.8467432950191571
0.13389121338912133,0.8467432950191571
0.13389121338912133,0.8505747126436781
0.13389121338912133,0.8582375478927203
0.13807531380753138,0.8582375478927203
0.13807531380753138,0.8773946360153256
0.1506276150627615,0.8773946360153256
0.1506276150627615,0.8812260536398467
0.15481171548117154,0.8812260536398467
0.15481171548117154,0.8850574712643678
0.1589958158995816,0.8850574712643678
0.1589958158995816,0.8888888888888888
0.16736401673640167,0.8888888888888888
0.16736401673640167,0.89272030651341
0.17154811715481172,0.89272030651341
0.17154811715481172,0.896551724137931
0.18410041841004185,0.896551724137931
0.18410041841004185,0.9003831417624522
0.19246861924686193,0.9003831417624522
0.19246861924686193,0.9118773946360154
0.21338912133891214,0.9118773946360154
0.21338912133891214,0.9157088122605364
0.2175732217573222,0.9157088122605364
0.2175732217573222,0.9233716475095786
0.2217573221757322,0.9233716475095786
0.2217573221757322,0.9310344827586207
0.2384937238493724,0.9310344827586207
0.2384937238493724,0.9386973180076629
0.24267782426778242,0.9386973180076629
0.24267782426778242,0.946360153256705
0.2803347280334728,0.946360153256705
0.2803347280334728,0.9540229885057471
0.28870292887029286,0.9540229885057471
0.28870292887029286,0.9578544061302682
0.2928870292887029,0.9578544061302682
0.2928870292887029,0.9616858237547893
0.3054393305439331,0.9616858237547893
0.3054393305439331,0.9693486590038314
0.3305439330543933,0.9693486590038314
0.3305439330543933,0.9731800766283525
0.3472803347280335,0.9731800766283525
0.3472803347280335,0.9770114942528736
0.3514644351464435,0.9770114942528736
0.3514644351464435,0.9846743295019157
0.5271966527196653,0.9846743295019157
0.5271966527196653,0.9885057471264368
0.5648535564853556,0.9885057471264368
0.5648535564853556,0.9923371647509579
0.602510460251046,0.9923371647509579
0.602510460251046,1.0
1.0,1.0
